23/5/83;7.8;83;;;;;;;;;;;;;;;;
24/5/83;13.2;83;;;;;;;;;;;;;;;;
25/5/83;11.9;83;;;;;;;;;;;;;;;;
26/5/83;6.5;83;;;;;;;;;;;;;;;;
27/5/83;8.3;83;;;;;;;;;;;;;;;;
28/5/83;12.1;83;;;;;;;;;;;;;;;;
29/5/83;9.3;83;;;;;;;;;;;;;;;;
30/5/83;7.5;83;;;;;;;;;;;;;;;;
31/5/83;9.3;83;;;;;;;;;;;;;;;;
1/6/83;11;83;;;;;;;;;;;;;;;;
2/6/83;10.8;83;;;;;;;;;;;;;;;;
3/6/83;5.3;83;;;;;;;;;;;;;;;;
4/6/83;7.6;83;;;;;;;;;;;;;;;;
5/6/83;5.6;83;;;;;;;;;;;;;;;;
6/6/83;7.2;83;;;;;;;;;;;;;;;;
7/6/83;9.6;83;;;;;;;;;;;;;;;;
8/6/83;7;83;;;;;;;;;;;;;;;;
9/6/83;8.3;83;;;;;;;;;;;;;;;;
10/6/83;7.8;83;;;;;;;;;;;;;;;;
11/6/83;4.7;83;;;;;;;;;;;;;;;;
12/6/83;6.8;83;;;;;;;;;;;;;;;;
13/6/83;7.2;83;;;;;;;;;;;;;;;;
14/6/83;8.3;83;;;;;;;;;;;;;;;;
15/6/83;9.5;83;;;;;;;;;;;;;;;;
16/6/83;4.7;83;;;;;;;;;;;;;;;;
17/6/83;3;83;;;;;;;;;;;;;;;;
18/6/83;1.5;83;;;;;;;;;;;;;;;;
19/6/83;2.5;83;;;;;;;;;;;;;;;;
20/6/83;6.2;83;;;;;;;;;;;;;;;;
21/6/83;11.6;83;;;;;;;;;;;;;;;;
22/6/83;6.6;83;;;;;;;;;;;;;;;;
23/6/83;6.6;83;;;;;;;;;;;;;;;;
24/6/83;8;83;;;;;;;;;;;;;;;;
25/6/83;7.9;83;;;;;;;;;;;;;;;;
26/6/83;3.3;83;;;;;;;;;;;;;;;;
27/6/83;3.9;83;;;;;;;;;;;;;;;;
28/6/83;6;83;;;;;;;;;;;;;;;;
29/6/83;4;83;;;;;;;;;;;;;;;;
30/6/83;5.5;83;;;;;;;;;;;;;;;;
1/7/83;8.5;83;;;;;;;;;;;;;;;;
2/7/83;9.8;83;;;;;;;;;;;;;;;;
3/7/83;9.5;83;;;;;;;;;;;;;;;;
4/7/83;7.2;83;;;;;;;;;;;;;;;;
5/7/83;8.1;83;;;;;;;;;;;;;;;;
6/7/83;8;83;;;;;;;;;;;;;;;;
7/7/83;8.5;83;;;;;;;;;;;;;;;;
8/7/83;8.8;83;;;;;;;;;;;;;;;;
9/7/83;8.3;83;;;;;;;;;;;;;;;;
10/7/83;2.4;83;;;;;;;;;;;;;;;;
11/7/83;4.9;83;;;;;;;;;;;;;;;;
12/7/83;5.9;83;;;;;;;;;;;;;;;;
13/7/83;6.7;83;;;;;;;;;;;;;;;;
14/7/83;8.4;83;;;;;;;;;;;;;;;;
15/7/83;6.5;83;;;;;;;;;;;;;;;;
16/7/83;7.9;83;;;;;;;;;;;;;;;;
17/7/83;4.1;83;;;;;;;;;;;;;;;;
18/7/83;5.4;83;;;;;;;;;;;;;;;;
19/7/83;7.5;83;;;;;;;;;;;;;;;;
20/7/83;3.9;83;;;;;;;;;;;;;;;;
21/7/83;2.5;83;;;;;;;;;;;;;;;;
22/7/83;5.3;83;;;;;;;;;;;;;;;;
23/7/83;6.6;83;;;;;;;;;;;;;;;;
24/7/83;0;83;;;;;;;;;;;;;;;;
25/7/83;0.7;83;;;;;;;;;;;;;;;;
26/7/83;7.6;83;;;;;;;;;;;;;;;;
27/7/83;12.3;83;;;;;;;;;;;;;;;;
28/7/83;9.2;83;;;;;;;;;;;;;;;;
29/7/83;9.6;83;;;;;;;;;;;;;;;;
30/7/83;9.5;83;;;;;;;;;;;;;;;;
31/7/83;10;83;;;;;;;;;;;;;;;;
1/8/83;7.7;83;;;;;;;;;;;;;;;;
2/8/83;8;83;;;;;;;;;;;;;;;;
3/8/83;8.3;83;;;;;;;;;;;;;;;;
4/8/83;8.3;83;;;;;;;;;;;;;;;;
5/8/83;4.5;83;;;;;;;;;;;;;;;;
6/8/83;6.5;83;;;;;;;;;;;;;;;;
7/8/83;9.4;83;;;;;;;;;;;;;;;;
8/8/83;9.4;83;;;;;;;;;;;;;;;;
9/8/83;10.5;83;;;;;;;;;;;;;;;;
10/8/83;10.7;83;;;;;;;;;;;;;;;;
11/8/83;9.9;83;;;;;;;;;;;;;;;;
12/8/83;7.6;83;;;;;;;;;;;;;;;;
13/8/83;5.8;83;;;;;;;;;;;;;;;;
14/8/83;8.5;83;;;;;;;;;;;;;;;;
15/8/83;13.8;83;;;;;;;;;;;;;;;;
16/8/83;14.3;83;;;;;;;;;;;;;;;;
17/8/83;8.3;83;;;;;;;;;;;;;;;;
18/8/83;5.3;83;;;;;;;;;;;;;;;;
19/8/83;3;83;;;;;;;;;;;;;;;;
20/8/83;5.2;83;;;;;;;;;;;;;;;;
21/8/83;10.3;83;;;;;;;;;;;;;;;;
22/8/83;11.1;83;;;;;;;;;;;;;;;;
23/8/83;10.5;83;;;;;;;;;;;;;;;;
24/8/83;9;83;;;;;;;;;;;;;;;;
25/8/83;13;83;;;;;;;;;;;;;;;;
26/8/83;6.4;83;;;;;;;;;;;;;;;;
27/8/83;8.4;83;;;;;;;;;;;;;;;;
28/8/83;6.7;83;;;;;;;;;;;;;;;;
29/8/83;8.3;83;;;;;;;;;;;;;;;;
30/8/83;11.2;83;;;;;;;;;;;;;;;;
31/8/83;10;83;;;;;;;;;;;;;;;;
1/9/83;10.1;83;;;;;;;;;;;;;;;;
2/9/83;10.6;83;;;;;;;;;;;;;;;;
3/9/83;10.9;83;;;;;;;;;;;;;;;;
4/9/83;5.7;83;;;;;;;;;;;;;;;;
5/9/83;9.5;83;;;;;;;;;;;;;;;;
6/9/83;10.4;83;;;;;;;;;;;;;;;;
7/9/83;11.1;83;;;;;;;;;;;;;;;;
8/9/83;12.2;83;;;;;;;;;;;;;;;;
9/9/83;10.6;83;;;;;;;;;;;;;;;;
10/9/83;8.8;83;;;;;;;;;;;;;;;;
11/9/83;9.2;83;;;;;;;;;;;;;;;;
12/9/83;5.5;83;;;;;;;;;;;;;;;;
13/9/83;7.1;83;;;;;;;;;;;;;;;;
14/9/83;6.5;83;;;;;;;;;;;;;;;;
15/9/83;4.3;83;;;;;;;;;;;;;;;;
16/9/83;5;83;;;;;;;;;;;;;;;;
17/9/83;11.2;83;;;;;;;;;;;;;;;;
18/9/83;7.5;83;;;;;;;;;;;;;;;;
19/9/83;12;83;;;;;;;;;;;;;;;;
20/9/83;13.6;83;;;;;;;;;;;;;;;;
21/9/83;8.3;83;;;;;;;;;;;;;;;;
22/9/83;8.5;83;;;;;;;;;;;;;;;;
23/9/83;12.9;83;;;;;;;;;;;;;;;;
24/9/83;7.7;83;;;;;;;;;;;;;;;;
25/9/83;7.6;83;;;;;;;;;;;;;;;;
26/9/83;3.5;83;;;;;;;;;;;;;;;;
27/9/83;10.4;83;;;;;;;;;;;;;;;;
28/9/83;15.4;83;;;;;;;;;;;;;;;;
29/9/83;10.6;83;;;;;;;;;;;;;;;;
30/9/83;9.6;83;;;;;;;;;;;;;;;;
1/10/83;9.3;83;;;;;;;;;;;;;;;;
2/10/83;13.9;83;;;;;;;;;;;;;;;;
3/10/83;7.7;83;;;;;;;;;;;;;;;;
4/10/83;9.5;83;;;;;;;;;;;;;;;;
5/10/83;7.6;83;;;;;;;;;;;;;;;;
6/10/83;6.9;83;;;;;;;;;;;;;;;;
7/10/83;6.8;83;;;;;;;;;;;;;;;;
8/10/83;5.8;83;;;;;;;;;;;;;;;;
9/10/83;6;83;;;;;;;;;;;;;;;;
10/10/83;8.3;83;;;;;;;;;;;;;;;;
11/10/83;9.1;83;;;;;;;;;;;;;;;;
12/10/83;12.5;83;;;;;;;;;;;;;;;;
13/10/83;13.2;83;;;;;;;;;;;;;;;;
14/10/83;16.2;83;;;;;;;;;;;;;;;;
15/10/83;12.5;83;;;;;;;;;;;;;;;;
16/10/83;11.8;83;;;;;;;;;;;;;;;;
17/10/83;10.6;83;;;;;;;;;;;;;;;;
18/10/83;10;83;;;;;;;;;;;;;;;;
19/10/83;12.2;83;;;;;;;;;;;;;;;;
20/10/83;8.9;83;;;;;;;;;;;;;;;;
21/10/83;10.3;83;;;;;;;;;;;;;;;;
22/10/83;7.5;83;;;;;;;;;;;;;;;;
23/10/83;11.6;83;;;;;;;;;;;;;;;;
24/10/83;12.6;83;;;;;;;;;;;;;;;;
25/10/83;12.9;83;;;;;;;;;;;;;;;;
26/10/83;11.7;83;;;;;;;;;;;;;;;;
27/10/83;14;83;;;;;;;;;;;;;;;;
28/10/83;12.3;83;;;;;;;;;;;;;;;;
29/10/83;9;83;;;;;;;;;;;;;;;;
30/10/83;9.2;83;;;;;;;;;;;;;;;;
31/10/83;9.8;83;;;;;;;;;;;;;;;;
1/11/83;11.8;83;;;;;;;;;;;;;;;;
2/11/83;10.6;83;;;;;;;;;;;;;;;;
3/11/83;12.6;83;;;;;;;;;;;;;;;;
4/11/83;11;83;;;;;;;;;;;;;;;;
5/11/83;8.2;83;;;;;;;;;;;;;;;;
6/11/83;7.5;83;;;;;;;;;;;;;;;;
7/11/83;13.6;83;;;;;;;;;;;;;;;;
8/11/83;14.8;83;;;;;;;;;;;;;;;;
9/11/83;10.9;83;;;;;;;;;;;;;;;;
10/11/83;7.7;83;;;;;;;;;;;;;;;;
11/11/83;10.2;83;;;;;;;;;;;;;;;;
12/11/83;10.8;83;;;;;;;;;;;;;;;;
13/11/83;10.8;83;;;;;;;;;;;;;;;;
14/11/83;12.5;83;;;;;;;;;;;;;;;;
15/11/83;13.2;83;;;;;;;;;;;;;;;;
16/11/83;8.7;83;;;;;;;;;;;;;;;;
17/11/83;5.7;83;;;;;;;;;;;;;;;;
18/11/83;9.8;83;;;;;;;;;;;;;;;;
19/11/83;7.3;83;;;;;;;;;;;;;;;;
20/11/83;10.8;83;;;;;;;;;;;;;;;;
21/11/83;10;83;;;;;;;;;;;;;;;;
22/11/83;16.2;83;;;;;;;;;;;;;;;;
23/11/83;15;83;;;;;;;;;;;;;;;;
24/11/83;14.5;83;;;;;;;;;;;;;;;;
25/11/83;15.9;83;;;;;;;;;;;;;;;;
26/11/83;14.9;83;;;;;;;;;;;;;;;;
27/11/83;14.2;83;;;;;;;;;;;;;;;;
28/11/83;15.8;83;;;;;;;;;;;;;;;;
29/11/83;17.2;83;;;;;;;;;;;;;;;;
30/11/83;17.6;83;;;;;;;;;;;;;;;;
1/12/83;12.1;83;;;;;;;;;;;;;;;;
2/12/83;11.4;83;;;;;;;;;;;;;;;;
3/12/83;13;83;;;;;;;;;;;;;;;;
4/12/83;13.2;83;;;;;;;;;;;;;;;;
5/12/83;12;83;;;;;;;;;;;;;;;;
6/12/83;15.3;83;;;;;;;;;;;;;;;;
7/12/83;12.7;83;;;;;;;;;;;;;;;;
8/12/83;12.1;83;;;;;;;;;;;;;;;;
9/12/83;13.8;83;;;;;;;;;;;;;;;;
10/12/83;10.9;83;;;;;;;;;;;;;;;;
11/12/83;12;83;;;;;;;;;;;;;;;;
12/12/83;16.5;83;;;;;;;;;;;;;;;;
13/12/83;15;83;;;;;;;;;;;;;;;;
14/12/83;11.2;83;;;;;;;;;;;;;;;;
15/12/83;13.9;83;;;;;;;;;;;;;;;;
16/12/83;15;83;;;;;;;;;;;;;;;;
17/12/83;14.8;83;;;;;;;;;;;;;;;;
18/12/83;15;83;;;;;;;;;;;;;;;;
19/12/83;13.3;83;;;;;;;;;;;;;;;;
20/12/83;20.4;83;;;;;;;;;;;;;;;;
21/12/83;18;83;;;;;;;;;;;;;;;;
22/12/83;12.2;83;;;;;;;;;;;;;;;;
23/12/83;16.7;83;;;;;;;;;;;;;;;;
24/12/83;13.8;83;;;;;;;;;;;;;;;;
25/12/83;17.5;83;;;;;;;;;;;;;;;;
26/12/83;15;83;;;;;;;;;;;;;;;;
27/12/83;13.9;83;;;;;;;;;;;;;;;;
28/12/83;11.1;83;;;;;;;;;;;;;;;;
29/12/83;16.1;83;;;;;;;;;;;;;;;;
30/12/83;20.4;83;;;;;;;;;;;;;;;;
31/12/83;18;83;;;;;;;;;;;;;;;;
1/1/84;19.5;84;10.59178082;;;;;;;;;;;;;;;
2/1/84;17.1;84;;;;;;;;;;;;;;;;
3/1/84;17.1;84;;;;;;;;;;;;;;;;
4/1/84;12;84;;;;;;;;;;;;;;;;
5/1/84;11;84;;;;;;;;;;;;;;;;
6/1/84;16.3;84;;;;;;;;;;;;;;;;
7/1/84;16.1;84;;;;;;;;;;;;;;;;
8/1/84;13;84;;;;;;;;;;;;;;;;
9/1/84;13.4;84;;;;;;;;;;;;;;;;
10/1/84;15.2;84;;;;;;;;;;;;;;;;
11/1/84;12.5;84;;;;;;;;;;;;;;;;
12/1/84;14.3;84;;;;;;;;;;;;;;;;
13/1/84;16.5;84;;;;;;;;;;;;;;;;
14/1/84;18.6;84;;;;;;;;;;;;;;;;
15/1/84;18;84;;;;;;;;;;;;;;;;
16/1/84;18.2;84;;;;;;;;;;;;;;;;
17/1/84;11.4;84;;;;;;;;;;;;;;;;
18/1/84;11.9;84;;;;;;;;;;;;;;;;
19/1/84;12.2;84;;;;;;;;;;;;;;;;
20/1/84;14.8;84;;;;;;;;;;;;;;;;
21/1/84;13.1;84;;;;;;;;;;;;;;;;
22/1/84;12.7;84;;;;;;;;;;;;;;;;
23/1/84;10.5;84;;;;;;;;;;;;;;;;
24/1/84;13.8;84;;;;;;;;;;;;;;;;
25/1/84;18.8;84;;;;;;;;;;;;;;;;
26/1/84;13.9;84;;;;;;;;;;;;;;;;
27/1/84;11.2;84;;;;;;;;;;;;;;;;
28/1/84;10.6;84;;;;;;;;;;;;;;;;
29/1/84;14.7;84;;;;;;;;;;;;;;;;
30/1/84;13.1;84;;;;;;;;;;;;;;;;
31/1/84;12.1;84;;;;;;;;;;;;;;;;
1/2/84;14.7;84;;;;;;;;;;;;;;;;
2/2/84;11.1;84;;;;;;;;;;;;;;;;
3/2/84;13;84;;;;;;;;;;;;;;;;
4/2/84;15.6;84;;;;;;;;;;;;;;;;
5/2/84;14.2;84;;;;;;;;;;;;;;;;
6/2/84;15.5;84;;;;;;;;;;;;;;;;
7/2/84;18;84;;;;;;;;;;;;;;;;
8/2/84;15;84;;;;;;;;;;;;;;;;
9/2/84;15.9;84;;;;;;;;;;;;;;;;
10/2/84;15.5;84;;;;;;;;;;;;;;;;
11/2/84;15.8;84;;;;;;;;;;;;;;;;
12/2/84;16.6;84;;;;;;;;;;;;;;;;
13/2/84;13.6;84;;;;;;;;;;;;;;;;
14/2/84;13.8;84;;;;;;;;;;;;;;;;
15/2/84;14.6;84;;;;;;;;;;;;;;;;
16/2/84;15.6;84;;;;;;;;;;;;;;;;
17/2/84;16.6;84;;;;;;;;;;;;;;;;
18/2/84;14.3;84;;;;;;;;;;;;;;;;
19/2/84;16.3;84;;;;;;;;;;;;;;;;
20/2/84;18.9;84;;;;;;;;;;;;;;;;
21/2/84;18.7;84;;;;;;;;;;;;;;;;
22/2/84;14.5;84;;;;;;;;;;;;;;;;
23/2/84;16.5;84;;;;;;;;;;;;;;;;
24/2/84;14.1;84;;;;;;;;;;;;;;;;
25/2/84;13.5;84;;;;;;;;;;;;;;;;
26/2/84;11.7;84;;;;;;;;;;;;;;;;
27/2/84;15.1;84;;;;;;;;;;;;;;;;
28/2/84;11.2;84;;;;;;;;;;;;;;;;
29/2/84;13.5;84;;;;;;;;;;;;;;;;
1/3/84;12.6;84;;;;;;;;;;;;;;;;
2/3/84;8.8;84;;;;;;;;;;;;;;;;
3/3/84;10.5;84;;;;;;;;;;;;;;;;
4/3/84;12.1;84;;;;;;;;;;;;;;;;
5/3/84;14.5;84;;;;;;;;;;;;;;;;
6/3/84;19.5;84;;;;;;;;;;;;;;;;
7/3/84;14;84;;;;;;;;;;;;;;;;
8/3/84;13.8;84;;;;;;;;;;;;;;;;
9/3/84;10.5;84;;;;;;;;;;;;;;;;
10/3/84;13.8;84;;;;;;;;;;;;;;;;
11/3/84;11.4;84;;;;;;;;;;;;;;;;
12/3/84;15.6;84;;;;;;;;;;;;;;;;
13/3/84;11.1;84;;;;;;;;;;;;;;;;
14/3/84;12.1;84;;;;;;;;;;;;;;;;
15/3/84;14.2;84;;;;;;;;;;;;;;;;
16/3/84;10.9;84;;;;;;;;;;;;;;;;
17/3/84;14.2;84;;;;;;;;;;;;;;;;
18/3/84;13.8;84;;;;;;;;;;;;;;;;
19/3/84;15.1;84;;;;;;;;;;;;;;;;
20/3/84;14;84;;;;;;;;;;;;;;;;
21/3/84;12.1;84;;;;;;;;;;;;;;;;
22/3/84;13.8;84;;;;;;;;;;;;;;;;
23/3/84;16.6;84;;;;;;;;;;;;;;;;
24/3/84;17.8;84;;;;;;;;;;;;;;;;
25/3/84;9.4;84;;;;;;;;;;;;;;;;
26/3/84;10.2;84;;;;;;;;;;;;;;;;
27/3/84;7.4;84;;;;;;;;;;;;;;;;
28/3/84;8.7;84;;;;;;;;;;;;;;;;
29/3/84;14;84;;;;;;;;;;;;;;;;
30/3/84;15.3;84;;;;;;;;;;;;;;;;
31/3/84;11.1;84;;;;;;;;;;;;;;;;
1/4/84;9.7;84;;;;;;;;;;;;;;;;
2/4/84;10.3;84;;;;;;;;;;;;;;;;
3/4/84;9.2;84;;;;;;;;;;;;;;;;
4/4/84;8.2;84;;;;;;;;;;;;;;;;
5/4/84;9.7;84;;;;;;;;;;;;;;;;
6/4/84;12.4;84;;;;;;;;;;;;;;;;
7/4/84;12.5;84;;;;;;;;;;;;;;;;
8/4/84;9;84;;;;;;;;;;;;;;;;
9/4/84;9.7;84;;;;;;;;;;;;;;;;
10/4/84;10.1;84;;;;;;;;;;;;;;;;
11/4/84;11.2;84;;;;;;;;;;;;;;;;
12/4/84;12;84;;;;;;;;;;;;;;;;
13/4/84;11.1;84;;;;;;;;;;;;;;;;
14/4/84;10.8;84;;;;;;;;;;;;;;;;
15/4/84;12.8;84;;;;;;;;;;;;;;;;
16/4/84;9.8;84;;;;;;;;;;;;;;;;
17/4/84;13.7;84;;;;;;;;;;;;;;;;
18/4/84;11;84;;;;;;;;;;;;;;;;
19/4/84;13.2;84;;;;;;;;;;;;;;;;
20/4/84;13;84;;;;;;;;;;;;;;;;
21/4/84;10.2;84;;;;;;;;;;;;;;;;
22/4/84;13.2;84;;;;;;;;;;;;;;;;
23/4/84;9.3;84;;;;;;;;;;;;;;;;
24/4/84;11.1;84;;;;;;;;;;;;;;;;
25/4/84;10.3;84;;;;;;;;;;;;;;;;
26/4/84;8.7;84;;;;;;;;;;;;;;;;
27/4/84;11.7;84;;;;;;;;;;;;;;;;
28/4/84;12.5;84;;;;;;;;;;;;;;;;
29/4/84;6.5;84;;;;;;;;;;;;;;;;
30/4/84;9.6;84;;;;;;;;;;;;;;;;
1/5/84;13.8;84;;;;;;;;;;;;;;;;
2/5/84;14.7;84;;;;;;;;;;;;;;;;
3/5/84;9.1;84;;;;;;;;;;;;;;;;
4/5/84;4.8;84;;;;;;;;;;;;;;;;
5/5/84;3.3;84;;;;;;;;;;;;;;;;
6/5/84;3.5;84;;;;;;;;;;;;;;;;
7/5/84;5.7;84;;;;;;;;;;;;;;;;
8/5/84;5.5;84;;;;;;;;;;;;;;;;
9/5/84;7;84;;;;;;;;;;;;;;;;
10/5/84;9.5;84;;;;;;;;;;;;;;;;
11/5/84;9.9;84;;;;;;;;;;;;;;;;
12/5/84;4.9;84;;;;;;;;;;;;;;;;
13/5/84;6.3;84;;;;;;;;;;;;;;;;
14/5/84;4.8;84;;;;;;;;;;;;;;;;
15/5/84;6.2;84;;;;;;;;;;;;;;;;
16/5/84;7.1;84;;;;;;;;;;;;;;;;
17/5/84;7.5;84;;;;;;;;;;;;;;;;
18/5/84;9.4;84;;;;;;;;;;;;;;;;
19/5/84;8.7;84;;;;;;;;;;;;;;;;
20/5/84;9.5;84;;;;;;;;;;;;;;;;
21/5/84;12.1;84;;;;;;;;;;;;;;;;
22/5/84;9.5;84;;;;;;;;;;;;;;;;
23/5/84;9.3;84;;;;;;;;;;;;;;;;
24/5/84;8.5;84;;;;;;;;;;;;;;;;
25/5/84;8;84;;;;;;;;;;;;;;;;
26/5/84;9.8;84;;;;;;;;;;;;;;;;
27/5/84;6.2;84;;;;;;;;;;;;;;;;
28/5/84;7.3;84;;;;;;;;;;;;;;;;
29/5/84;10.9;84;;;;;;;;;;;;;;;;
30/5/84;10;84;;;;;;;;;;;;;;;;
31/5/84;8.7;84;;;;;;;;;;;;;;;;
1/6/84;9;84;;;;;;;;;;;;;;;;
2/6/84;10.8;84;;;;;;;;;;;;;;;;
3/6/84;12.4;84;;;;;;;;;;;;;;;;
4/6/84;7.2;84;;;;;;;;;;;;;;;;
5/6/84;7.2;84;;;;;;;;;;;;;;;;
6/6/84;11.1;84;;;;;;;;;;;;;;;;
7/6/84;9.3;84;;;;;;;;;;;;;;;;
8/6/84;10.1;84;;;;;;;;;;;;;;;;
9/6/84;3.9;84;;;;;;;;;;;;;;;;
10/6/84;5;84;;;;;;;;;;;;;;;;
11/6/84;8.2;84;;;;;;;;;;;;;;;;
12/6/84;2.8;84;;;;;;;;;;;;;;;;
13/6/84;4.3;84;;;;;;;;;;;;;;;;
14/6/84;8.1;84;;;;;;;;;;;;;;;;
15/6/84;11.1;84;;;;;;;;;;;;;;;;
16/6/84;4.7;84;;;;;;;;;;;;;;;;
17/6/84;5.3;84;;;;;;;;;;;;;;;;
18/6/84;10;84;;;;;;;;;;;;;;;;
19/6/84;5.6;84;;;;;;;;;;;;;;;;
20/6/84;2.2;84;;;;;;;;;;;;;;;;
21/6/84;7.1;84;;;;;;;;;;;;;;;;
22/6/84;8.3;84;;;;;;;;;;;;;;;;
23/6/84;8.6;84;;;;;;;;;;;;;;;;
24/6/84;10.1;84;;;;;;;;;;;;;;;;
25/6/84;8.3;84;;;;;;;;;;;;;;;;
26/6/84;7.2;84;;;;;;;;;;;;;;;;
27/6/84;7.7;84;;;;;;;;;;;;;;;;
28/6/84;7.8;84;;;;;;;;;;;;;;;;
29/6/84;9.1;84;;;;;;;;;;;;;;;;
30/6/84;9.4;84;;;;;;;;;;;;;;;;
1/7/84;7.8;84;;;;;;;;;;;;;;;;
2/7/84;2.6;84;;;;;;;;;;;;;;;;
3/7/84;2.4;84;;;;;;;;;;;;;;;;
4/7/84;3.9;84;;;;;;;;;;;;;;;;
5/7/84;1.3;84;;;;;;;;;;;;;;;;
6/7/84;2.1;84;;;;;;;;;;;;;;;;
7/7/84;7.4;84;;;;;;;;;;;;;;;;
8/7/84;7.2;84;;;;;;;;;;;;;;;;
9/7/84;8.8;84;;;;;;;;;;;;;;;;
10/7/84;8.9;84;;;;;;;;;;;;;;;;
11/7/84;8.8;84;;;;;;;;;;;;;;;;
12/7/84;8;84;;;;;;;;;;;;;;;;
13/7/84;0.7;84;;;;;;;;;;;;;;;;
14/7/84;0.1;84;;;;;;;;;;;;;;;;
15/7/84;0.9;84;;;;;;;;;;;;;;;;
16/7/84;7.8;84;;;;;;;;;;;;;;;;
17/7/84;7.2;84;;;;;;;;;;;;;;;;
18/7/84;8;84;;;;;;;;;;;;;;;;
19/7/84;4.6;84;;;;;;;;;;;;;;;;
20/7/84;5.2;84;;;;;;;;;;;;;;;;
21/7/84;5.8;84;;;;;;;;;;;;;;;;
22/7/84;6.8;84;;;;;;;;;;;;;;;;
23/7/84;8.1;84;;;;;;;;;;;;;;;;
24/7/84;7.5;84;;;;;;;;;;;;;;;;
25/7/84;5.4;84;;;;;;;;;;;;;;;;
26/7/84;4.6;84;;;;;;;;;;;;;;;;
27/7/84;6.4;84;;;;;;;;;;;;;;;;
28/7/84;9.7;84;;;;;;;;;;;;;;;;
29/7/84;7;84;;;;;;;;;;;;;;;;
30/7/84;10;84;;;;;;;;;;;;;;;;
31/7/84;10.6;84;;;;;;;;;;;;;;;;
1/8/84;11.5;84;;;;;;;;;;;;;;;;
2/8/84;10.2;84;;;;;;;;;;;;;;;;
3/8/84;11.1;84;;;;;;;;;;;;;;;;
4/8/84;11;84;;;;;;;;;;;;;;;;
5/8/84;8.9;84;;;;;;;;;;;;;;;;
6/8/84;9.9;84;;;;;;;;;;;;;;;;
7/8/84;11.7;84;;;;;;;;;;;;;;;;
8/8/84;11.6;84;;;;;;;;;;;;;;;;
9/8/84;9;84;;;;;;;;;;;;;;;;
10/8/84;6.3;84;;;;;;;;;;;;;;;;
11/8/84;8.7;84;;;;;;;;;;;;;;;;
12/8/84;8.5;84;;;;;;;;;;;;;;;;
13/8/84;8.5;84;;;;;;;;;;;;;;;;
14/8/84;8;84;;;;;;;;;;;;;;;;
15/8/84;6;84;;;;;;;;;;;;;;;;
16/8/84;8;84;;;;;;;;;;;;;;;;
17/8/84;8.5;84;;;;;;;;;;;;;;;;
18/8/84;7.7;84;;;;;;;;;;;;;;;;
19/8/84;8.4;84;;;;;;;;;;;;;;;;
20/8/84;9;84;;;;;;;;;;;;;;;;
21/8/84;8.3;84;;;;;;;;;;;;;;;;
22/8/84;6.8;84;;;;;;;;;;;;;;;;
23/8/84;9.3;84;;;;;;;;;;;;;;;;
24/8/84;6.7;84;;;;;;;;;;;;;;;;
25/8/84;9;84;;;;;;;;;;;;;;;;
26/8/84;7.3;84;;;;;;;;;;;;;;;;
27/8/84;6.3;84;;;;;;;;;;;;;;;;
28/8/84;7.9;84;;;;;;;;;;;;;;;;
29/8/84;5.2;84;;;;;;;;;;;;;;;;
30/8/84;9;84;;;;;;;;;;;;;;;;
31/8/84;11.3;84;;;;;;;;;;;;;;;;
1/9/84;9.2;84;;;;;;;;;;;;;;;;
2/9/84;11.3;84;;;;;;;;;;;;;;;;
3/9/84;7;84;;;;;;;;;;;;;;;;
4/9/84;8;84;;;;;;;;;;;;;;;;
5/9/84;4.6;84;;;;;;;;;;;;;;;;
6/9/84;8.5;84;;;;;;;;;;;;;;;;
7/9/84;9.5;84;;;;;;;;;;;;;;;;
8/9/84;9.4;84;;;;;;;;;;;;;;;;
9/9/84;10.5;84;;;;;;;;;;;;;;;;
10/9/84;9.7;84;;;;;;;;;;;;;;;;
11/9/84;4.9;84;;;;;;;;;;;;;;;;
12/9/84;8;84;;;;;;;;;;;;;;;;
13/9/84;5.8;84;;;;;;;;;;;;;;;;
14/9/84;5.5;84;;;;;;;;;;;;;;;;
15/9/84;10.9;84;;;;;;;;;;;;;;;;
16/9/84;11.7;84;;;;;;;;;;;;;;;;
17/9/84;9.2;84;;;;;;;;;;;;;;;;
18/9/84;8.9;84;;;;;;;;;;;;;;;;
19/9/84;11.3;84;;;;;;;;;;;;;;;;
20/9/84;8.6;84;;;;;;;;;;;;;;;;
21/9/84;6.2;84;;;;;;;;;;;;;;;;
22/9/84;6.6;84;;;;;;;;;;;;;;;;
23/9/84;9.1;84;;;;;;;;;;;;;;;;
24/9/84;6.1;84;;;;;;;;;;;;;;;;
25/9/84;7.5;84;;;;;;;;;;;;;;;;
26/9/84;10.7;84;;;;;;;;;;;;;;;;
27/9/84;6.3;84;;;;;;;;;;;;;;;;
28/9/84;5.5;84;;;;;;;;;;;;;;;;
29/9/84;6.7;84;;;;;;;;;;;;;;;;
30/9/84;4.2;84;;;;;;;;;;;;;;;;
1/10/84;11.3;84;;;;;;;;;;;;;;;;
2/10/84;16.3;84;;;;;;;;;;;;;;;;
3/10/84;10.5;84;;;;;;;;;;;;;;;;
4/10/84;10.3;84;;;;;;;;;;;;;;;;
5/10/84;7.9;84;;;;;;;;;;;;;;;;
6/10/84;7.7;84;;;;;;;;;;;;;;;;
7/10/84;16;84;;;;;;;;;;;;;;;;
